,v,d,result
119,0.7139370006658444,1.2003082840457293,Laminar
120,2.2397271236435974,1.7632357810629518,Turbulent
121,0.9617674914069633,1.4004843436351573,Laminar
122,1.742872513000962,1.2099908801232075,Transition
123,2.241375068226085,1.375895111072217,Transition
124,0.602259036531576,1.5883734411283512,Laminar
125,0.6885867992081128,1.5150080307537386,Laminar
126,1.8287167130019157,1.068247396227035,Transition
127,1.886296886007886,1.275941439719003,Transition
128,1.2713868655698435,0.8883535056824677,Laminar
129,2.218005110099334,1.7986128947133544,Turbulent
130,1.8079313769873369,1.0144542902724363,Transition
131,1.6276366296906875,1.5876216178531593,Transition
132,0.6116427070637777,1.7189331258510747,Laminar
133,1.7301400431925744,1.4432897509956035,Transition
134,0.5984878542348641,1.454571126784257,Laminar
135,2.249948783306702,0.8478622117341852,Transition
136,0.8250956132107435,1.6044258593914917,Laminar
137,1.56488137767644,0.967230311987442,Laminar
138,2.3565285564951206,1.6828638379049172,Turbulent
139,0.531212064886963,1.1018731468798726,Laminar
140,1.512990062447774,1.3778568646141447,Transition
141,2.224487326724294,1.0054629866920264,Transition
142,1.5723626717631096,0.9188468014851753,Laminar
143,2.318600187679655,0.8227071500570499,Transition
144,1.3111476153874464,0.8808031534881156,Laminar
145,2.2366276153012077,1.753207099348809,Turbulent
146,1.5063311924017708,0.9655622500294676,Laminar
147,1.3294211690827171,1.7543473356860342,Transition
148,1.34429377736173,1.004531477064222,Laminar
149,1.8101377904379925,0.9972563930771825,Transition
150,1.2909381485975793,1.2588800595814873,Laminar
151,0.9018158921388787,1.555831386622985,Laminar
152,0.839934093366162,1.2026125194590018,Laminar
153,1.9967772076134356,1.7533594392341092,Transition
154,0.5968828039935951,0.935080177539249,Laminar
155,1.5003654555627017,1.231299657146642,Transition
156,0.8789432765077102,0.9176027067151181,Laminar
157,1.8257499412822429,0.8666418759721491,Laminar
158,1.0611285564468398,0.9330988529366869,Laminar
159,1.7436259393764368,1.6992621052100891,Transition
160,0.8575290460333095,0.952089109262129,Laminar
161,1.9431756618622003,0.9645745394938925,Transition
162,1.6333866844286633,0.8891514765132061,Laminar
163,2.2298394974914797,1.0413085247215936,Transition
164,2.329892518364234,0.9874452979789297,Transition
165,0.4801104108182569,1.0482777797253444,Laminar
166,1.0445228457604352,1.006665386671323,Laminar
167,1.9126884940370457,1.397056776927978,Transition
168,0.8250838158836499,0.9554378267446979,Laminar
169,0.9485630041550276,1.2955712719908452,Laminar
170,0.6084390645459387,0.9306891261257294,Laminar
171,2.1234041173696534,0.8047776082999257,Laminar
172,0.5211640122551126,1.215503473934327,Laminar
173,1.6390653914457705,1.2760437995725962,Transition
174,0.4857266842846547,0.8286604338735538,Laminar
175,0.529128111493017,1.2072596736944536,Laminar
176,0.5266665260461673,0.801231186377264,Laminar
177,2.358596110650612,1.6856438731207668,Turbulent
178,1.5910471707915366,1.021221501232768,Laminar
179,1.1292301864954846,1.6217019808829307,Transition
180,0.7957125952608491,0.8051029918495272,Laminar
181,1.1177238484685326,1.4538985883028612,Laminar
182,1.7067419824243695,1.3414629886248177,Transition
183,0.45120756249878025,0.9947667359156926,Laminar
184,0.42777185449123645,1.4307647970314523,Laminar
185,2.3879264921479515,0.8308345277636022,Transition
186,2.2898349396989315,1.3171706602283841,Transition
187,1.3320655247734328,1.6850661910583205,Transition
188,1.1519533942072218,0.8367541251673579,Laminar
189,2.3822898984724463,0.8929598783380014,Transition
190,1.5967499280648418,1.1075734428572712,Laminar
191,1.044228345838913,1.042311810951687,Laminar
192,1.3268352499080582,1.5906495658129953,Transition
193,2.068782856686742,1.789299995050722,Turbulent
194,1.0524830547374062,1.3289723533972473,Laminar
195,1.2892215887412282,1.1512821366869592,Laminar
196,0.5517214371635158,1.5728277450452843,Laminar
197,0.4814102351027284,1.2305818949551504,Laminar
198,1.0676009432630629,0.9010150889798381,Laminar
199,1.8270267118933883,1.4653781540676838,Transition
200,1.644960154439703,1.549998247317481,Transition
201,2.006716460249989,1.0984233090478062,Transition
202,1.3770746464713497,0.8178152689091618,Laminar
203,1.272548481726251,1.1911429492420593,Laminar
204,0.6735968912832525,1.5672088243522038,Laminar
205,1.677040003111979,0.8610416654806587,Laminar
206,1.1755944478234572,1.7811515897433208,Transition
207,2.17528210647217,1.741957701284392,Turbulent
208,1.3794786144188187,1.2911348668742246,Transition
209,1.044202273171578,1.177807598464145,Laminar
210,0.7517230826274363,1.7791133582441674,Laminar
211,0.7889260053705701,1.0444199848829747,Laminar
212,1.6094411667246624,0.921436373525427,Laminar
213,1.6519489451139604,1.2630820909790765,Transition
214,1.8160859352782017,1.5156296206035123,Transition
215,1.5229409052944232,1.5773841456414388,Transition
216,1.2175909043763653,1.5519976602177303,Transition
217,0.9019116849508725,1.4769973914992098,Laminar
218,0.9012738573796836,1.1991531136890057,Laminar
219,1.5256364214789446,1.0104544396673936,Laminar
220,2.0408878969902324,0.9639673836960954,Transition
221,0.8735283628267022,1.5488030818389493,Laminar
222,1.9917435779907713,1.7178360133101027,Transition
223,0.45639515423829236,1.5062195623915402,Laminar
224,1.992830106156661,1.168101826783725,Transition
225,0.6860134567385324,0.8691624796591473,Laminar
226,0.47366787690996126,1.0924713627483191,Laminar
227,2.2674426222460773,1.7017069934455114,Turbulent
228,1.914678665298248,1.6266518506022956,Transition
229,1.4577779419892374,1.0676216024156984,Laminar
230,2.1380684073701675,0.9587565752761397,Transition
231,0.8722294024702067,1.519178600667836,Laminar
232,1.1544231522561326,1.612654621041849,Transition
233,1.2834302147634076,1.709263435126633,Transition
234,0.8149422669765308,1.3488666975106791,Laminar
235,1.6642377702228695,1.5593026502327565,Transition
236,0.5083065866074369,1.7699947868055887,Laminar
237,2.0408861249528645,0.8368227811643217,Laminar
238,1.2419675877333591,0.8414507731203859,Laminar
239,1.9532007997691658,1.233961680210106,Transition
240,0.8505392492331868,1.7625805462690787,Laminar
241,2.368777952339218,1.6279573183482356,Turbulent
242,2.004315162622115,1.2456867080937168,Transition
243,0.7005105994636064,1.2456494656636687,Laminar
244,1.583688993383706,1.5094323436110129,Transition
245,2.102342864897663,1.2884075432570055,Transition
246,2.365920819162982,1.4028405059800315,Transition
247,1.3062643075020022,1.1634751378928656,Laminar
248,0.5026872210864629,1.7954055669502949,Laminar
249,0.6933880766486445,1.2163594999353746,Laminar
250,1.312598309220729,1.7672207523048886,Transition
251,0.7918026212454748,1.5915038861869757,Laminar
252,1.6858916189624749,1.6371575094981803,Transition
253,1.8205011128713822,1.522207852507658,Transition
254,1.8917303626907302,1.1022494816993205,Transition
255,2.1448031404179444,1.5245237472947766,Transition
256,0.6048103195474529,1.6139608686441944,Laminar
257,2.1470184825253025,0.9856210803909067,Transition
258,0.7666655419682123,0.9677162599334016,Laminar
259,1.8642907167737883,1.098137101950458,Transition
260,1.9854329710293888,1.5607628115485852,Transition
261,1.3551500998728128,1.5838071283144644,Transition
262,2.0647731116713057,1.5809707359154526,Transition
263,1.5709842886421703,1.3845347075957228,Transition
264,1.6421842973772707,1.6996720233076954,Transition
265,0.5242432253932287,1.1921332024558593,Laminar
266,0.4893289891900031,1.5840352137038827,Laminar
267,0.6487324334298695,0.808405713686525,Laminar
268,1.2949562216251294,1.5045084188706317,Transition
269,2.0385808935592244,1.6940510563839415,Transition
270,1.2765686861010077,1.5101366068095923,Transition
271,2.0412481386153116,1.0268747456335872,Transition
272,0.42914565513324854,0.8942553384927198,Laminar
273,1.6077118445858893,1.3055466340750495,Transition
274,0.8107447526934451,1.6741665131987522,Laminar
275,1.0947611679361255,1.130982302332417,Laminar
276,0.41239162054921585,0.8206990223221727,Laminar
277,0.41700487749492654,0.9687004580031281,Laminar
278,1.2930304954440843,1.7294038371947,Transition
279,2.1329546122118805,1.062587838157496,Transition
280,0.7223062221730377,1.1907702635700301,Laminar
281,1.4327187954120433,1.6174812100926435,Transition
282,2.0182773028658536,1.4639732659603057,Transition
283,0.4076126594321726,1.4468872865689733,Laminar
284,1.7595282281142044,1.2821406051801583,Transition
285,2.166088137631442,0.844318772466728,Transition
286,1.8820990576900432,0.9191922432213115,Laminar
287,1.110999046388978,1.5522428226475389,Laminar
288,0.9075744447253208,1.394058691620317,Laminar
289,1.338270327500089,1.0208994748255165,Laminar
290,1.2071174259297597,1.7963515641083947,Transition
291,0.4544827834721358,0.9226567670015083,Laminar
292,1.2022411601805332,1.4929058177735068,Transition
293,1.3000279880833276,1.622061704125068,Transition
294,1.6526765019586733,1.018260128410855,Laminar
295,0.8017347165192209,0.8525575769055885,Laminar
296,1.0035795986001053,1.5953383563801946,Laminar
297,0.47599719603191504,1.0699161961434307,Laminar
298,2.0163209648054226,0.8215439981938125,Laminar
299,1.9974142530529133,1.0468899499619921,Transition
300,1.9602979509783243,1.1011129930228696,Transition
301,0.6624075830851447,1.7311944611316963,Laminar
302,2.0125575975970493,0.8138908346122895,Laminar
303,1.0222511011712094,1.710342918929579,Laminar
304,1.4923232311714267,1.723703737806662,Transition
305,2.3182122033887107,1.7729153494653584,Turbulent
306,0.5040983675880323,1.7613688807851657,Laminar
307,0.5673099389304636,1.027109566848408,Laminar
308,0.967318396358703,1.7153521727400487,Laminar
309,1.7284087213409807,1.2884949231942318,Transition
310,2.1479514306477556,1.0973267896996812,Transition
311,0.5929414473445628,1.4310124498849381,Laminar
312,2.159518353151354,0.962850287364506,Transition
313,1.517836012567955,0.8007280045666604,Laminar
314,0.6169048886441376,1.7117939882623354,Laminar
315,1.8236543941495769,1.443493706910214,Transition
316,1.7462651214460516,0.9442595733017048,Laminar
317,1.7912431747022746,1.2060617503701716,Transition
318,2.1397369235486985,0.9925483507101863,Transition
319,0.9626913251054999,1.6256816587803518,Laminar
320,0.6870297975921745,1.4810319461773052,Laminar
321,1.0118726681523054,1.7130285779607108,Laminar
322,2.2606782641649112,1.795333144070978,Turbulent
323,2.164713480494204,0.9295706701923532,Transition
324,0.6253541380978306,0.9467023563405862,Laminar
325,1.25219191844005,1.2338798108990128,Laminar
326,1.688783152072682,1.5288702965121912,Transition
327,1.0631489664399432,1.7914502506975674,Transition
328,1.4091120458624897,1.5792237672993559,Transition
329,1.6949325114773295,1.7241813680781721,Transition
330,2.1412171181512805,1.3369680171724299,Transition
331,1.1024027367183882,0.804257586958716,Laminar
332,2.112978099229909,1.0125135232575537,Transition
333,1.1505908451606581,1.3268659460825982,Laminar
334,2.1050620446472808,1.1797217593729137,Transition
335,1.0007576496295405,1.585714415187922,Laminar
336,0.8335690572859312,1.2770280293743133,Laminar
337,1.4306744834704892,0.8312097999846506,Laminar
338,0.6273805078552638,1.1852416265244874,Laminar
339,1.8127252053217706,1.6327250576550445,Transition
340,2.188226825801747,1.5605761671021554,Transition
341,1.374877612241907,1.5750016922568009,Transition
342,1.2007639867138589,0.9035387615311855,Laminar
343,1.9108935620442882,1.5793862418665994,Transition
344,2.0973121255162104,1.054088166820279,Transition
345,2.2320466264523904,1.47326996881612,Transition
346,2.0251802234194534,1.2925517108052458,Transition
347,0.4192916231426137,1.0720285484033822,Laminar
348,0.6277822777569461,1.4545334746140153,Laminar
349,0.9713605218529141,1.0921786771459165,Laminar
350,0.7751964514997093,1.7441163543458407,Laminar
351,1.9906333611257008,0.9195350377704218,Transition
352,1.991502854137594,1.041711455325003,Transition
353,1.681395998862059,1.1253491164908804,Transition
354,1.907729798941085,1.4436599785838777,Transition
355,1.7138990856657008,1.4270385055838313,Transition
356,1.870999379519708,1.1318645549243505,Transition
357,0.4723253175514047,1.7844649210628294,Laminar
358,1.1805652637588095,1.6036464422276766,Transition
359,1.3447075513181534,0.990947580956945,Laminar
360,0.6667506871977343,1.0831902648886262,Laminar
361,1.799179932116763,1.13759514164606,Transition
362,2.2379294216751537,1.66596302529231,Turbulent
363,1.206121041536254,1.7335095003201761,Transition
364,0.8905378049259819,1.477452985882209,Laminar
365,0.9163416586545045,1.7525316803313964,Laminar
366,1.0481916169076135,1.7634825972143773,Transition
367,2.1464809683185035,0.9549933178358136,Transition
368,0.6372697989993116,1.5384113096787733,Laminar
369,0.9323598455711762,1.624926348798851,Laminar
370,2.2621407732062724,1.6004467141808476,Turbulent
371,1.3625989305852704,1.4088632893082438,Transition
372,2.3903680812686523,1.5081021072692526,Turbulent
373,0.5592634695832618,1.4216488953115631,Laminar
374,1.6004089246202873,0.8603248237772293,Laminar
375,1.6011762237578826,1.5014956451983736,Transition
376,1.9472984146799543,1.2581247025848934,Transition
377,1.6146919738510452,1.3960782667081448,Transition
378,1.1575198122146815,1.3330099352678788,Laminar
379,0.6930138542588552,1.6000391624102681,Laminar
380,1.9104891612418236,0.9933146520016333,Transition
381,1.746556593692143,1.3281425964591467,Transition
382,1.516174160640083,0.9704803397369235,Laminar
383,1.2081044131721668,0.9425701674714049,Laminar
384,1.6799494131990698,1.392148981541939,Transition
385,0.6307714573238051,0.8262953251980634,Laminar
386,0.7814917478187263,1.2430977657527522,Laminar
387,1.819222676332505,0.8856634243772965,Laminar
388,1.9489683258406507,1.6764809592596819,Transition
389,1.8768316358596646,1.3496670234795358,Transition
390,0.7716369976464968,1.6632268245041435,Laminar
391,0.7937021594715264,1.076458511084205,Laminar
392,1.1432254240066775,0.9697288138447739,Laminar
393,2.0825915125101644,1.3347696732235512,Transition
394,0.7637322793313516,1.140902317372079,Laminar
395,2.0444435574056232,1.1113747058190042,Transition
396,0.8492108786489688,1.2667999427170895,Laminar
397,1.8149090307281308,1.5453305757394964,Transition
398,0.6843052079206206,1.1888782606652994,Laminar
399,0.5966622969158285,1.455912765128966,Laminar
400,0.8919867452649902,1.7043915819830882,Laminar
401,2.0730475861417346,1.1371177872985343,Transition
402,1.1759343985235025,1.2861516950699716,Laminar
403,2.15644944070597,1.1450913288028652,Transition
404,2.3455490195093196,1.768039385807162,Turbulent
405,1.2093632984922413,1.3111957213065333,Laminar
406,2.3317062145093996,1.0191034909958918,Transition
407,1.8669821608270643,1.0682337423442076,Transition
408,1.1935970105811666,1.38128877710452,Laminar
409,1.0620132715387203,1.0700685897749438,Laminar
410,0.781486116718208,1.2577344992055226,Laminar
411,1.182533902023168,0.998356232174955,Laminar
412,0.4633195428829059,0.8418148504194717,Laminar
413,2.053829805547958,1.014812275603565,Transition
414,0.8372184429856829,1.3305858340461147,Laminar
415,1.7047230089168237,1.3551711764498453,Transition
416,2.378800936710512,0.9573906591766264,Transition
417,0.7637058448572015,1.37844706670591,Laminar
418,1.638274233480662,1.0156618585181936,Laminar
419,1.7163258601748952,1.0890926597549297,Transition
420,1.7308556642044484,1.0682002434537141,Transition
421,2.1129981587248965,1.3735991285268432,Transition
422,2.3683612211495757,1.3197438039817728,Transition
423,1.2114276950983474,1.7787472721925708,Transition
424,0.7074684210592878,1.0460570033827963,Laminar
425,1.0659863071223006,1.1569812764342076,Laminar
426,1.3949700933914189,0.9775228165788558,Laminar
427,0.5333284374510577,1.164082044145188,Laminar
428,1.4257874373233355,1.7982153958135105,Transition
429,2.2359357775239825,1.766782772413329,Turbulent
430,1.3917411122352759,1.0202293583523425,Laminar
431,1.9175398649739943,1.306303072656826,Transition
432,1.805137501157399,1.4207973120760706,Transition
433,2.2639502096906687,1.2764530383278185,Transition
434,1.7098705212337921,1.0905007963344282,Transition
435,1.0948317666156457,1.6732655527398985,Transition
436,1.6876185337922731,1.211661949863819,Transition
437,0.96359646201892,1.258479390293091,Laminar
438,1.808698419922953,1.6277928238226358,Transition
439,1.056836212530957,1.1148060689208878,Laminar
440,2.225354583092823,1.1486100357323967,Transition
441,1.5380352523240854,1.6709233898061737,Transition
442,2.3019027045195526,1.6063570619105918,Turbulent
443,1.0061993353052596,1.235967915378389,Laminar
444,1.216824668199357,1.4133737930632186,Laminar
445,0.6206102335528806,0.9352302295479963,Laminar
446,0.8055826483472107,1.6706751423189465,Laminar
447,1.2799147246066074,1.5202853592235988,Transition
448,1.4537537384420283,0.8703588017883961,Laminar
449,1.71737202919891,1.3049803716213368,Transition
450,1.7397682266370529,1.5844902295788406,Transition
451,2.093795908024682,0.8113718927845436,Laminar
452,0.4345483044835806,0.9454728358597022,Laminar
453,0.7170927700721433,1.6187076752951577,Laminar
454,2.24335386696712,0.8124421982104785,Transition
455,2.1455462722844283,1.1706331517418525,Transition
456,1.8062910158615715,0.834838217166409,Laminar
457,2.3444907791155067,1.438511199889466,Transition
458,1.3617743768697514,1.3287730692844715,Transition
459,2.331266174482595,0.9373371014422537,Transition
460,0.45503151042522816,1.3036429550425819,Laminar
461,0.8155145544147581,1.608318471056822,Laminar
462,2.1056032224644907,1.0501497883045143,Transition
463,1.5498388797903062,1.3606031221241692,Transition
464,0.8881030746885802,0.9881610005887486,Laminar
465,2.393184738261091,0.8197345330211859,Transition
466,1.806658399547746,1.6376919550389493,Transition
467,1.9295331931905513,1.7410308660343563,Transition
468,0.964772491538019,0.8436207903655654,Laminar
469,2.146512555758236,1.6716210069457833,Turbulent
470,1.7334463412887664,1.2188457906011085,Transition
471,0.9527037871063136,1.3240331081302648,Laminar
472,0.675895097800116,1.101797534291821,Laminar
473,1.7185654848739333,1.4863742012904422,Transition
474,0.7021183770255187,1.2528744728042565,Laminar
475,1.0111393918092877,1.039716869311734,Laminar
476,0.5238749361519864,0.8191494525753359,Laminar
477,1.9101803960639416,1.3589579229852733,Transition
478,0.5989807324302175,1.730013109206309,Laminar
479,1.3455742268134103,0.8331713193876801,Laminar
480,1.518679123445101,1.099304065239403,Laminar
481,1.6339598390996044,1.1819404995197849,Transition
482,1.1292762405067878,1.5948538605939866,Transition
483,0.7825952049642874,1.1199379562070555,Laminar
484,1.0002143919075723,1.4165267289492518,Laminar
485,2.2590191423956094,1.5658570094317088,Transition
486,2.2976701598725158,1.215580768094041,Transition
487,0.6114443979035081,0.8011726865446488,Laminar
488,2.3921269758176,1.2601460076268132,Transition
489,1.8933444350532236,1.1458145974956957,Transition
490,0.5060964976525516,1.265898150279437,Laminar
491,0.8959345290622841,0.9703397412172727,Laminar
492,2.3280541039353637,1.611839069095029,Turbulent
493,0.7451781664771943,0.9003904700742024,Laminar
494,1.3602071758177856,1.5041085569478425,Transition
495,2.138368273564284,0.9098613784838823,Transition
496,2.2742524098882897,1.654477327940798,Turbulent
497,1.1647641041536252,0.8175510031935666,Laminar
498,1.7460196537720862,1.2701728983796612,Transition
499,1.811257816346644,1.6814311930777814,Transition
500,1.763053977923815,1.2116940536864678,Transition
501,0.46731681099605626,1.5714734506330563,Laminar
502,1.7777393879444343,1.0971760249391913,Transition
503,2.381993867877988,1.7259347066435677,Turbulent
504,0.9039531412247853,0.829681768856491,Laminar
505,1.5342287811136757,1.4797527719765209,Transition
506,1.785097137170236,1.0502493820034462,Transition
507,1.0977243480702583,1.4662998905933229,Laminar
508,1.2787181633231839,1.7849194131214965,Transition
509,0.9740618690777033,0.9071723728535449,Laminar
510,1.541364865876362,0.9307054045861766,Laminar
511,1.9714388311732858,1.0173199424086,Transition
512,1.5494896885221734,1.603717826297996,Transition
513,2.0937808389796855,1.3285317258914455,Transition
514,1.7106158308053816,1.6560345615076888,Transition
515,0.423076522772721,1.636389342059851,Laminar
516,0.5951853377243,1.577380685290823,Laminar
517,1.7970907474335878,1.6724653091354873,Transition
518,1.5929466550072222,1.2494784683107318,Transition
519,2.399583882080157,1.6039170213883835,Turbulent
520,1.021520054926477,1.1767088513672745,Laminar
521,1.3478113438598953,1.1438079652324693,Laminar
522,1.911966806177141,1.584496924759603,Transition
523,1.4716488648805255,1.6820273982077663,Transition
524,0.5458971418864981,1.398215192965039,Laminar
525,1.6652017590789892,1.2174277934676239,Transition
526,1.5427131106556966,0.9894453625754163,Laminar
527,0.43498036637845827,1.1487118209654077,Laminar
528,1.5288007236111567,1.0451313830786444,Laminar
529,2.2177926081732373,0.9768781062365877,Transition
530,0.8903073993653815,0.9402511751687196,Laminar
531,1.818444171747469,1.1573998217526165,Transition
532,1.73573772146518,1.4075567604148242,Transition
533,1.170063592852387,1.7554061961523308,Transition
534,0.6365833762241574,1.0312557187199611,Laminar
535,1.2433024719754449,0.8666459891638232,Laminar
536,2.082011497086141,1.1340456240356205,Transition
537,1.8645214830041028,1.4052342066904329,Transition
538,1.2507970314711687,1.1511250116170508,Laminar
539,0.8408840329396902,1.2818917541614887,Laminar
540,1.4130432763049203,1.3501467332458028,Transition
541,2.3116907926316337,0.9952870892511669,Transition
542,2.2327711994083574,1.0333408405336295,Transition
543,1.4508400064925575,1.777774959628828,Transition
544,0.5791143749340165,0.94806304921467,Laminar
545,2.3647124309700946,0.8327587104260626,Transition
546,0.5217370995596139,1.4559834607593127,Laminar
547,0.7152161066532853,1.1051710328542965,Laminar
548,0.5768877373064542,1.6139504451624478,Laminar
549,1.0952369043809314,0.8883431392504563,Laminar
550,2.013041069146186,1.0247060882168129,Transition
551,1.9062267232733205,1.0717910799013788,Transition
552,1.085670650324249,1.504016490692342,Laminar
553,0.561896155541448,0.9224215964582688,Laminar
554,0.7407045992259303,0.8002216445513217,Laminar
555,1.583676098903413,1.2855089789739358,Transition
556,2.3489524103018686,1.5958637572577516,Turbulent
557,1.1899310173045832,1.6286565681387946,Transition
558,2.263429384695218,1.1196555529310195,Transition
559,1.0041805158861612,0.9346197693005326,Laminar
560,2.0825942615639184,1.1868978354711022,Transition
561,0.4182960313848979,0.8164101153578485,Laminar
562,1.4536276878237717,1.3127472108402016,Transition
563,0.8515505021322586,1.276080847081578,Laminar
564,0.46396140074668846,1.7368699502126042,Laminar
565,1.1866765090408684,0.9635319733144156,Laminar
566,0.5638036800173497,1.2552011578258009,Laminar
567,1.1808045322081289,1.452630656358747,Laminar
568,1.068110036030586,1.4649225876782466,Laminar
569,1.5700161178832226,0.9403599457348965,Laminar
570,1.9971444600659587,1.7612596636006392,Transition
571,0.4340224731131411,1.6180767037134614,Laminar
572,2.0081304271262637,0.8201502283194726,Laminar
573,1.5109309865884906,1.1279673334741618,Laminar
574,0.5338245811329462,0.8867032242384716,Laminar
575,1.0459499704742705,1.4087406778336309,Laminar
576,1.9660680831677833,1.0669744475513436,Transition
577,0.5004707928716218,1.6587784254863378,Laminar
